order_id,order_key,order_date,quantity,discount_pct,item_price,payment_method,net_revenue,product_name,unit_cost,unit_margin,unit_price,category_name,customer_name,customer_type,acquisition_channel,country,city,signup_date,region_name
2786,3963,7/24/2024,2,20,13.5,Debit,21.6,Scrunchie Style 34,2,7,9,Classic Scrunchies,Ella Smith,New,Email,Canada,Halifax,2/19/2024,Alberta
997,3964,5/27/2023,2,10,12.5,Debit,22.5,Scrunchie Style 9,3,9,12,Seasonal Prints,Zoe Roberts,New,Email,Canada,Halifax,10/17/2023,Ontario
1436,3965,10/29/2024,1,10,12.5,Debit,11.25,Scrunchie Style 25,3,8,12,Classic Scrunchies,Laura Young,Returning,Organic,Canada,Longueuil,1/31/2023,Prairies
2546,3966,2/11/2023,1,15,6.8,Debit,5.78,Scrunchie Style 27,3,4,7,Seasonal Prints,Charlotte Roberts,Returning,Referral,Canada,Halifax,11/15/2024,British Columbia
3701,3967,12/5/2023,3,20,11.6,Credit Card,27.84,Scrunchie Style 41,3,4,8,Mini Scrunchies,Olivia Roberts,VIP,Referral,Canada,Montreal,4/20/2024,Atlantic
4985,3968,10/15/2024,4,5,13.8,Credit Card,52.44,Scrunchie Style 7,2,6,8,Seasonal Prints,Alexander Thompson,VIP,Email,Canada,Halifax,10/17/2024,Ontario
354,3969,3/12/2024,2,15,12.9,Debit,21.93,Scrunchie Style 32,3,6,9,Mini Scrunchies,Grace Wilson,New,Email,Canada,Burnaby,1/28/2023,Alberta
2319,3970,6/8/2024,2,10,7.1,Debit,12.78,Scrunchie Style 9,3,9,12,Seasonal Prints,Hannah King,New,Email,Canada,Winnipeg,12/22/2023,Quebec
4528,3971,4/10/2023,1,20,14.5,Credit Card,11.6,Scrunchie Style 17,3,4,7,Mini Scrunchies,Hannah Wright,New,Organic,Canada,Hamilton,10/10/2024,Prairies
739,3972,2/7/2023,4,15,6.6,Debit,22.44,Scrunchie Style 35,2,12,14,Seasonal Prints,Julia Brown,Returning,Organic,Canada,Halifax,11/18/2024,Alberta
2520,3973,12/23/2023,2,20,11,PayPal,17.6,Scrunchie Style 48,3,4,8,Scrunchie Bundles,Laura Taylor,Returning,Paid Ads,Canada,Halifax,6/25/2023,British Columbia
4604,3974,10/12/2024,2,0,14.5,Credit Card,29,Scrunchie Style 16,4,8,12,Luxury Silk Scrunchies,Hannah Taylor,VIP,Referral,Canada,Montreal,5/30/2024,British Columbia
55,3975,4/14/2024,3,5,13.4,Credit Card,38.19,Scrunchie Style 2,3,6,10,Scrunchie Bundles,Rachel Morin,Returning,Email,Canada,Surrey,5/2/2024,Quebec
2085,3976,3/19/2023,3,5,12.1,Credit Card,34.485,Scrunchie Style 43,4,6,10,Mini Scrunchies,Julia Kaur,Returning,Organic,Canada,Winnipeg,12/4/2024,British Columbia
900,3977,9/21/2023,3,5,13.7,Debit,39.045,Scrunchie Style 31,2,12,14,Seasonal Prints,Daniel Smith,New,Paid Ads,Canada,Vancouver,8/10/2024,Prairies
2103,3978,2/10/2023,2,10,12.1,Debit,21.78,Scrunchie Style 16,4,8,12,Luxury Silk Scrunchies,Laura Wright,Returning,Organic,Canada,Coquitlam,11/1/2023,Atlantic
524,3979,10/5/2024,2,10,6.5,Credit Card,11.7,Scrunchie Style 47,3,4,8,Luxury Silk Scrunchies,Alexander King,New,Referral,Canada,Winnipeg,8/8/2023,Atlantic
463,3980,9/4/2023,3,5,9.2,Debit,26.22,Scrunchie Style 33,3,4,7,Mini Scrunchies,Laura Lewis,Returning,Organic,Canada,Ottawa,4/9/2023,Prairies
4793,3981,4/11/2024,3,20,9.8,Credit Card,23.52,Scrunchie Style 21,4,10,15,Luxury Silk Scrunchies,Chloe Walker,Returning,Referral,Canada,Halifax,2/24/2024,Ontario
1502,3982,12/30/2023,4,0,10.9,PayPal,43.6,Scrunchie Style 17,3,4,7,Mini Scrunchies,Laura Gagnon,New,Referral,Canada,Montreal,6/15/2023,Atlantic
3877,3983,4/17/2023,2,10,8.1,Credit Card,14.58,Scrunchie Style 35,2,12,14,Seasonal Prints,Emma Thompson,New,Paid Ads,Canada,Winnipeg,10/4/2023,Quebec
716,3984,1/20/2024,2,15,13.9,Debit,23.63,Scrunchie Style 7,2,6,8,Seasonal Prints,Hannah Clark,Returning,Email,Canada,Montreal,9/12/2023,Quebec
3298,3985,2/8/2024,1,15,8.1,PayPal,6.885,Scrunchie Style 29,2,5,8,Mini Scrunchies,Natalie Clark,New,Email,Canada,Edmonton,12/9/2023,Prairies
2780,3986,1/2/2024,3,10,11.9,Debit,32.13,Scrunchie Style 11,3,7,10,Mini Scrunchies,Grace Roberts,New,Referral,Canada,Coquitlam,12/10/2023,Prairies
3612,3987,9/8/2024,3,5,13.9,Debit,39.615,Scrunchie Style 30,2,7,10,Mini Scrunchies,Hannah Bouchard,New,Organic,Canada,Winnipeg,1/12/2023,Ontario
989,3988,9/30/2024,3,20,12.6,PayPal,30.24,Scrunchie Style 18,2,9,11,Scrunchie Bundles,Hannah Anderson,New,Referral,Canada,Winnipeg,11/4/2024,Atlantic
1829,3989,3/8/2024,2,0,7.2,PayPal,14.4,Scrunchie Style 46,2,5,8,Classic Scrunchies,Madison Martin,New,Organic,Canada,Hamilton,8/25/2023,Prairies
212,3990,4/12/2023,4,15,14.6,Credit Card,49.64,Scrunchie Style 16,4,8,12,Luxury Silk Scrunchies,Laura Young,New,Email,Canada,Quebec City,3/7/2023,British Columbia
3147,3991,11/12/2024,2,10,6.8,Credit Card,12.24,Scrunchie Style 6,3,5,8,Luxury Silk Scrunchies,Lucas Brown,Returning,Organic,Canada,Richmond,2/16/2024,Atlantic
754,3992,12/1/2023,1,20,7.8,Credit Card,6.24,Scrunchie Style 2,3,6,10,Scrunchie Bundles,Sophia Kaur,New,Paid Ads,Canada,Edmonton,4/23/2023,British Columbia
3751,3993,5/2/2024,1,5,7.3,Debit,6.935,Scrunchie Style 43,4,6,10,Mini Scrunchies,Zoe Morin,New,Paid Ads,Canada,Winnipeg,3/28/2023,Quebec
3690,3994,8/2/2024,4,0,12,Debit,48,Scrunchie Style 43,4,6,10,Mini Scrunchies,Julia Walker,New,Paid Ads,Canada,London,2/29/2024,Prairies
3223,3995,5/21/2024,3,0,13.3,Debit,39.9,Scrunchie Style 10,2,5,7,Scrunchie Bundles,James Roberts,VIP,Referral,Canada,Coquitlam,1/11/2024,Atlantic
436,3996,11/21/2024,1,15,8.1,Credit Card,6.885,Scrunchie Style 4,4,10,14,Scrunchie Bundles,Laura Clark,New,Organic,Canada,Mississauga,8/16/2024,Prairies
1902,3997,2/15/2024,2,15,14.8,PayPal,25.16,Scrunchie Style 49,3,8,11,Luxury Silk Scrunchies,Zoe Thompson,New,Email,Canada,Hamilton,5/31/2024,Quebec
4180,3998,12/1/2023,1,10,7.3,Credit Card,6.57,Scrunchie Style 10,2,5,7,Scrunchie Bundles,Laura Anderson,VIP,Paid Ads,Canada,Calgary,4/20/2023,British Columbia
1236,3999,3/7/2024,1,0,8.8,Debit,8.8,Scrunchie Style 9,3,9,12,Seasonal Prints,Amelia Lee,Returning,Email,Canada,Burnaby,1/13/2023,Ontario
779,4000,5/16/2023,4,5,10.4,PayPal,39.52,Scrunchie Style 45,2,6,8,Luxury Silk Scrunchies,Ava King,VIP,Organic,Canada,Winnipeg,12/22/2023,Prairies
4930,4001,5/9/2024,4,5,13.3,PayPal,50.54,Scrunchie Style 43,4,6,10,Mini Scrunchies,Ava Lewis,Returning,Referral,Canada,Edmonton,5/25/2023,Atlantic
3853,4002,11/7/2024,2,10,9.4,PayPal,16.92,Scrunchie Style 42,4,7,11,Classic Scrunchies,Natalie Lopez,New,Organic,Canada,Laval,9/16/2024,Atlantic
1961,4003,9/10/2023,3,0,7.6,Debit,22.8,Scrunchie Style 24,3,11,14,Classic Scrunchies,James Brown,New,Email,Canada,Hamilton,8/3/2023,Quebec
4273,4004,3/26/2023,4,15,10.2,Credit Card,34.68,Scrunchie Style 5,2,10,13,Scrunchie Bundles,Ethan Johnson,New,Referral,Canada,Winnipeg,1/15/2023,Alberta
1807,4005,10/4/2024,4,5,10.3,Credit Card,39.14,Scrunchie Style 35,2,12,14,Seasonal Prints,Noah Clark,VIP,Email,Canada,Winnipeg,3/28/2023,Ontario
3231,4006,8/31/2024,3,20,6.2,Credit Card,14.88,Scrunchie Style 4,4,10,14,Scrunchie Bundles,Mia Thompson,New,Organic,Canada,Calgary,4/3/2023,Alberta
1725,4007,8/14/2024,1,10,6.2,PayPal,5.58,Scrunchie Style 35,2,12,14,Seasonal Prints,Amelia Lee,VIP,Email,Canada,Quebec City,6/20/2024,Alberta
186,4008,9/2/2024,2,5,8.5,Debit,16.15,Scrunchie Style 42,4,7,11,Classic Scrunchies,Noah King,VIP,Paid Ads,Canada,Toronto,4/21/2024,Prairies
1495,4009,5/21/2023,2,20,12.7,Credit Card,20.32,Scrunchie Style 13,4,10,14,Scrunchie Bundles,Noah Gagnon,Returning,Email,Canada,Longueuil,3/31/2023,British Columbia
1980,4010,1/17/2024,1,20,9.3,Credit Card,7.44,Scrunchie Style 37,3,8,12,Seasonal Prints,Zoe Tremblay,New,Paid Ads,Canada,Halifax,7/28/2023,Atlantic
4054,4011,8/6/2023,3,5,7.9,Debit,22.515,Scrunchie Style 32,3,6,9,Mini Scrunchies,Lucas White,Returning,Paid Ads,Canada,Red Deer,8/26/2024,Ontario
246,4012,5/26/2023,3,10,7,PayPal,18.9,Scrunchie Style 45,2,6,8,Luxury Silk Scrunchies,Alexander Wright,New,Paid Ads,Canada,Montreal,1/16/2024,Prairies
4048,4013,5/19/2024,4,20,8.5,Debit,27.2,Scrunchie Style 1,2,9,11,Mini Scrunchies,Grace Lee,New,Referral,Canada,Calgary,4/9/2023,Alberta
384,4014,3/11/2024,3,20,10.3,PayPal,24.72,Scrunchie Style 11,3,7,10,Mini Scrunchies,Sarah Hall,Returning,Paid Ads,Canada,Halifax,10/1/2023,Prairies
285,4015,12/19/2024,2,0,6.8,Debit,13.6,Scrunchie Style 26,4,4,9,Seasonal Prints,Laura Hall,Returning,Referral,Canada,Winnipeg,9/23/2023,Ontario
3995,4016,4/16/2024,2,0,6.1,Debit,12.2,Scrunchie Style 3,3,11,15,Seasonal Prints,Oliver Thompson,New,Email,Canada,Red Deer,3/5/2024,Quebec
300,4017,6/30/2023,2,0,7.2,Debit,14.4,Scrunchie Style 49,3,8,11,Luxury Silk Scrunchies,Olivia Patel,New,Email,Canada,Calgary,6/20/2024,Alberta
901,4018,1/20/2024,3,20,12.6,Credit Card,30.24,Scrunchie Style 13,4,10,14,Scrunchie Bundles,Hannah Taylor,VIP,Referral,Canada,Montreal,5/30/2024,Quebec
1460,4019,9/4/2024,1,20,10.2,Credit Card,8.16,Scrunchie Style 32,3,6,9,Mini Scrunchies,Laura Chen,VIP,Paid Ads,Canada,Winnipeg,5/11/2023,British Columbia
2922,4020,12/15/2023,2,10,10,Debit,18,Scrunchie Style 48,3,4,8,Scrunchie Bundles,Emma Singh,Returning,Referral,Canada,Coquitlam,11/29/2023,British Columbia
2534,4021,10/25/2024,2,15,6.2,Credit Card,10.54,Scrunchie Style 50,2,7,10,Mini Scrunchies,Ava Nguyen,Returning,Email,Canada,Coquitlam,8/3/2024,Atlantic
806,4022,8/5/2024,1,0,12.4,Credit Card,12.4,Scrunchie Style 23,3,8,12,Mini Scrunchies,Alexander Kaur,Returning,Referral,Canada,Winnipeg,12/12/2023,Atlantic
2229,4023,12/29/2024,4,15,7.8,PayPal,26.52,Scrunchie Style 23,3,8,12,Mini Scrunchies,Noah Lee,Returning,Paid Ads,Canada,Toronto,11/19/2024,Atlantic
1922,4024,4/6/2024,3,0,6.8,Debit,20.4,Scrunchie Style 30,2,7,10,Mini Scrunchies,Benjamin Smith,VIP,Email,Canada,Hamilton,5/4/2023,Atlantic
4973,4025,2/5/2023,2,0,13.6,Credit Card,27.2,Scrunchie Style 6,3,5,8,Luxury Silk Scrunchies,Olivia Walker,New,Paid Ads,Canada,Laval,1/17/2023,British Columbia
4790,4026,10/6/2023,3,10,10.4,Credit Card,28.08,Scrunchie Style 7,2,6,8,Seasonal Prints,Daniel Bouchard,Returning,Referral,Canada,Surrey,12/16/2023,Atlantic
2388,4027,9/21/2023,2,10,12.7,Debit,22.86,Scrunchie Style 47,3,4,8,Luxury Silk Scrunchies,Laura Thompson,VIP,Email,Canada,Halifax,3/10/2024,Atlantic
2539,4028,5/17/2024,2,5,13.4,PayPal,25.46,Scrunchie Style 30,2,7,10,Mini Scrunchies,Madison Nguyen,New,Organic,Canada,Winnipeg,8/27/2024,Quebec
1997,4029,11/20/2024,4,0,14.7,Debit,58.8,Scrunchie Style 37,3,8,12,Seasonal Prints,Zoe Bouchard,VIP,Organic,Canada,Longueuil,5/2/2024,British Columbia
4826,4030,7/29/2024,1,0,11.6,Credit Card,11.6,Scrunchie Style 48,3,4,8,Scrunchie Bundles,Daniel Tremblay,VIP,Organic,Canada,Winnipeg,11/11/2023,British Columbia
2504,4031,3/23/2024,1,0,6.6,Credit Card,6.6,Scrunchie Style 32,3,6,9,Mini Scrunchies,Ella Nguyen,Returning,Email,Canada,Halifax,11/12/2023,Atlantic
105,4032,8/30/2023,1,10,11,Debit,9.9,Scrunchie Style 6,3,5,8,Luxury Silk Scrunchies,Noah Taylor,Returning,Organic,Canada,Winnipeg,1/26/2024,Prairies
439,4033,10/25/2024,4,0,10.6,Credit Card,42.4,Scrunchie Style 35,2,12,14,Seasonal Prints,Grace Wilson,New,Email,Canada,Burnaby,1/28/2023,Ontario
1522,4034,7/4/2024,4,5,6.5,PayPal,24.7,Scrunchie Style 32,3,6,9,Mini Scrunchies,Alexander Lee,New,Organic,Canada,Burnaby,1/21/2024,Ontario
1352,4035,12/29/2024,1,20,8.8,Debit,7.04,Scrunchie Style 12,2,6,8,Seasonal Prints,Hannah Lopez,New,Email,Canada,Ottawa,3/26/2024,Quebec
2699,4036,7/4/2023,3,5,9.7,PayPal,27.645,Scrunchie Style 4,4,10,14,Scrunchie Bundles,Rachel Tremblay,Returning,Paid Ads,Canada,Montreal,4/20/2024,Quebec
3613,4037,10/14/2023,3,20,7.5,Debit,18,Scrunchie Style 32,3,6,9,Mini Scrunchies,Amelia Kaur,Returning,Paid Ads,Canada,Red Deer,1/19/2023,Prairies
509,4038,7/8/2023,4,10,6.1,Credit Card,21.96,Scrunchie Style 35,2,12,14,Seasonal Prints,Zoe King,VIP,Referral,Canada,Winnipeg,2/14/2023,Ontario
4347,4039,9/22/2023,3,15,12.8,Credit Card,32.64,Scrunchie Style 48,3,4,8,Scrunchie Bundles,Benjamin Brown,Returning,Paid Ads,Canada,Hamilton,3/2/2024,British Columbia
4975,4040,9/7/2023,1,10,13.7,Credit Card,12.33,Scrunchie Style 16,4,8,12,Luxury Silk Scrunchies,Zoe Lopez,Returning,Referral,Canada,Winnipeg,2/23/2024,Quebec
1275,4041,8/4/2024,2,15,8.1,Credit Card,13.77,Scrunchie Style 15,3,8,11,Mini Scrunchies,Oliver Anderson,New,Referral,Canada,Burnaby,1/8/2024,Ontario
2823,4042,10/23/2024,3,20,6,PayPal,14.4,Scrunchie Style 41,3,4,8,Mini Scrunchies,Laura Taylor,New,Email,Canada,Winnipeg,8/8/2023,Ontario
64,4043,5/20/2023,1,15,14,PayPal,11.9,Scrunchie Style 2,3,6,10,Scrunchie Bundles,Laura Taylor,Returning,Paid Ads,Canada,Halifax,6/25/2023,Prairies
3922,4044,6/29/2023,1,20,7.2,Credit Card,5.76,Scrunchie Style 6,3,5,8,Luxury Silk Scrunchies,Mia Hall,New,Paid Ads,Canada,London,3/27/2023,Prairies
4416,4045,11/7/2024,1,15,9.6,PayPal,8.16,Scrunchie Style 14,3,7,10,Luxury Silk Scrunchies,Emma Wright,Returning,Paid Ads,Canada,Longueuil,8/1/2024,Atlantic
860,4046,9/21/2023,3,20,9.3,Debit,22.32,Scrunchie Style 41,3,4,8,Mini Scrunchies,William White,VIP,Referral,Canada,Surrey,4/18/2024,Atlantic
2828,4047,11/15/2023,2,15,7.5,Debit,12.75,Scrunchie Style 29,2,5,8,Mini Scrunchies,Sophia Kaur,New,Referral,Canada,Coquitlam,7/15/2024,British Columbia
1548,4048,12/3/2023,3,20,11.4,PayPal,27.36,Scrunchie Style 42,4,7,11,Classic Scrunchies,Daniel Lewis,VIP,Organic,Canada,Halifax,7/2/2024,Alberta
2077,4049,11/23/2023,1,5,14.3,PayPal,13.585,Scrunchie Style 26,4,4,9,Seasonal Prints,Mia Taylor,Returning,Paid Ads,Canada,Richmond,8/3/2024,Quebec
437,4050,7/21/2024,1,0,10.6,Credit Card,10.6,Scrunchie Style 18,2,9,11,Scrunchie Bundles,Daniel Johnson,New,Email,Canada,Winnipeg,10/21/2024,Alberta
3658,4051,5/3/2023,1,5,14.8,Credit Card,14.06,Scrunchie Style 47,3,4,8,Luxury Silk Scrunchies,Natalie Hall,New,Paid Ads,Canada,Winnipeg,2/4/2023,British Columbia
763,4052,3/11/2023,4,10,7.7,Credit Card,27.72,Scrunchie Style 4,4,10,14,Scrunchie Bundles,Hannah Anderson,New,Referral,Canada,Winnipeg,11/4/2024,Quebec
736,4053,1/30/2024,3,15,13.6,Credit Card,34.68,Scrunchie Style 37,3,8,12,Seasonal Prints,Oliver Taylor,VIP,Referral,Canada,Edmonton,9/10/2023,Quebec
3665,4054,1/30/2024,2,20,8.3,Credit Card,13.28,Scrunchie Style 38,4,2,6,Scrunchie Bundles,Emma Singh,Returning,Referral,Canada,Coquitlam,11/29/2023,Atlantic
4095,4055,1/19/2024,3,5,8.3,Credit Card,23.655,Scrunchie Style 25,3,8,12,Classic Scrunchies,Lucas White,Returning,Paid Ads,Canada,Red Deer,8/26/2024,Alberta
4729,4056,12/13/2024,1,5,7.1,Debit,6.745,Scrunchie Style 47,3,4,8,Luxury Silk Scrunchies,Daniel Lewis,VIP,Paid Ads,Canada,Laval,12/10/2024,Prairies
1579,4057,6/23/2024,1,20,13.8,Credit Card,11.04,Scrunchie Style 29,2,5,8,Mini Scrunchies,Ella Walker,New,Paid Ads,Canada,Calgary,10/25/2024,Atlantic
3730,4058,5/20/2024,4,15,12.5,PayPal,42.5,Scrunchie Style 34,2,7,9,Classic Scrunchies,Emma Singh,Returning,Email,Canada,Red Deer,2/12/2024,Atlantic
1077,4059,4/24/2023,1,10,9.1,PayPal,8.19,Scrunchie Style 16,4,8,12,Luxury Silk Scrunchies,Emma Roy,VIP,Email,Canada,Winnipeg,5/6/2024,Alberta
2281,4060,9/19/2024,3,10,9.1,PayPal,24.57,Scrunchie Style 37,3,8,12,Seasonal Prints,James Young,New,Paid Ads,Canada,Surrey,11/25/2023,Quebec
1831,4061,6/6/2024,3,10,13.6,Debit,36.72,Scrunchie Style 30,2,7,10,Mini Scrunchies,Laura Lee,New,Organic,Canada,Laval,9/4/2024,Alberta
1899,4062,8/11/2023,3,20,14.4,Credit Card,34.56,Scrunchie Style 23,3,8,12,Mini Scrunchies,William Johnson,VIP,Referral,Canada,Hamilton,6/16/2024,Prairies
4296,4063,7/19/2023,1,5,11.4,Debit,10.83,Scrunchie Style 36,2,6,9,Scrunchie Bundles,Natalie Chen,New,Paid Ads,Canada,Montreal,5/27/2024,Ontario
674,4064,4/3/2024,4,10,9.7,Debit,34.92,Scrunchie Style 28,2,7,10,Luxury Silk Scrunchies,Oliver Martin,Returning,Email,Canada,Halifax,6/7/2024,Quebec
549,4065,4/7/2023,3,5,6.5,PayPal,18.525,Scrunchie Style 1,2,9,11,Mini Scrunchies,Lucas Brown,Returning,Referral,Canada,Halifax,4/14/2023,Ontario
937,4066,2/6/2024,2,10,7.1,Credit Card,12.78,Scrunchie Style 8,3,3,6,Seasonal Prints,Emma Tremblay,New,Referral,Canada,Halifax,10/1/2023,Quebec
4145,4067,9/8/2024,2,10,7.3,PayPal,13.14,Scrunchie Style 42,4,7,11,Classic Scrunchies,Laura Clark,New,Organic,Canada,Edmonton,5/13/2024,Atlantic
896,4068,9/28/2023,2,15,8.5,Credit Card,14.45,Scrunchie Style 15,3,8,11,Mini Scrunchies,Alexander White,New,Paid Ads,Canada,Winnipeg,1/22/2024,Prairies
2570,4069,11/22/2024,3,20,8.3,PayPal,19.92,Scrunchie Style 34,2,7,9,Classic Scrunchies,Mia Roy,Returning,Organic,Canada,Red Deer,12/15/2024,Quebec
2088,4070,2/13/2023,4,15,10.9,PayPal,37.06,Scrunchie Style 19,3,8,11,Classic Scrunchies,James Kaur,New,Referral,Canada,Mississauga,3/20/2024,Ontario
914,4071,10/18/2024,1,5,14.5,Debit,13.775,Scrunchie Style 44,3,9,12,Luxury Silk Scrunchies,Oliver Lopez,Returning,Organic,Canada,Quebec City,12/20/2023,Ontario
1177,4072,9/27/2024,4,5,13.8,PayPal,52.44,Scrunchie Style 30,2,7,10,Mini Scrunchies,Chloe Brown,Returning,Organic,Canada,Longueuil,1/24/2024,British Columbia
4772,4073,8/28/2023,1,20,10.6,Debit,8.48,Scrunchie Style 10,2,5,7,Scrunchie Bundles,Amelia Hall,New,Referral,Canada,Longueuil,3/6/2023,Atlantic
4866,4074,5/24/2024,1,10,6.2,Credit Card,5.58,Scrunchie Style 44,3,9,12,Luxury Silk Scrunchies,Charlotte Brown,New,Referral,Canada,Toronto,5/27/2023,Quebec
4307,4075,7/15/2024,1,20,6.6,Debit,5.28,Scrunchie Style 27,3,4,7,Seasonal Prints,Sophia Anderson,New,Email,Canada,Winnipeg,4/27/2024,Atlantic
3274,4076,1/11/2024,1,10,13.7,Credit Card,12.33,Scrunchie Style 20,3,5,8,Mini Scrunchies,Grace Walker,New,Organic,Canada,Vancouver,9/25/2024,Quebec
4243,4077,1/30/2024,3,0,8.6,Credit Card,25.8,Scrunchie Style 25,3,8,12,Classic Scrunchies,Emily Walker,Returning,Referral,Canada,Halifax,7/31/2024,Quebec
1523,4078,12/12/2023,2,0,8.9,Debit,17.8,Scrunchie Style 9,3,9,12,Seasonal Prints,James Thompson,New,Organic,Canada,Ottawa,12/10/2024,Ontario
2803,4079,11/10/2024,3,20,7.3,Credit Card,17.52,Scrunchie Style 40,4,4,9,Luxury Silk Scrunchies,Amelia Wright,Returning,Referral,Canada,Longueuil,5/12/2024,Quebec
3123,4080,2/29/2024,4,0,8,Debit,32,Scrunchie Style 34,2,7,9,Classic Scrunchies,Benjamin Walker,VIP,Paid Ads,Canada,Halifax,3/11/2024,Prairies
4591,4081,3/13/2024,1,0,8.2,Debit,8.2,Scrunchie Style 21,4,10,15,Luxury Silk Scrunchies,Sophia Young,Returning,Email,Canada,Calgary,3/16/2023,Alberta
2457,4082,10/29/2024,3,5,9.7,Debit,27.645,Scrunchie Style 24,3,11,14,Classic Scrunchies,Emily Anderson,Returning,Organic,Canada,Winnipeg,8/3/2024,Prairies
1650,4083,6/16/2023,3,10,11.6,Debit,31.32,Scrunchie Style 7,2,6,8,Seasonal Prints,Noah Morin,New,Email,Canada,Winnipeg,9/27/2023,Atlantic
2321,4084,5/21/2024,3,0,9.2,PayPal,27.6,Scrunchie Style 4,4,10,14,Scrunchie Bundles,Lucas Young,Returning,Referral,Canada,Halifax,11/14/2023,British Columbia
2506,4085,4/23/2024,1,15,10.1,PayPal,8.585,Scrunchie Style 8,3,3,6,Seasonal Prints,Isabella Bouchard,New,Organic,Canada,Halifax,1/5/2023,Prairies
1144,4086,8/26/2024,1,5,7.6,Debit,7.22,Scrunchie Style 13,4,10,14,Scrunchie Bundles,Amelia Kaur,VIP,Paid Ads,Canada,Longueuil,1/10/2023,British Columbia
3773,4087,2/18/2024,1,10,6.5,PayPal,5.85,Scrunchie Style 21,4,10,15,Luxury Silk Scrunchies,Amelia Lee,New,Email,Canada,Coquitlam,7/14/2024,Quebec
46,4088,2/28/2023,3,5,9.1,Debit,25.935,Scrunchie Style 35,2,12,14,Seasonal Prints,Zoe Morin,New,Paid Ads,Canada,Winnipeg,3/28/2023,Quebec
3315,4089,7/1/2024,3,15,6.6,Debit,16.83,Scrunchie Style 5,2,10,13,Scrunchie Bundles,Laura Brown,Returning,Referral,Canada,London,11/6/2024,Ontario
4407,4090,9/23/2024,4,10,8.7,PayPal,31.32,Scrunchie Style 8,3,3,6,Seasonal Prints,James Thompson,New,Organic,Canada,Ottawa,12/10/2024,British Columbia
2610,4091,2/3/2024,2,20,13.5,PayPal,21.6,Scrunchie Style 2,3,6,10,Scrunchie Bundles,Hannah White,VIP,Email,Canada,London,1/12/2023,Alberta
4427,4092,3/12/2023,2,20,9.3,Debit,14.88,Scrunchie Style 24,3,11,14,Classic Scrunchies,Zoe Hall,New,Email,Canada,Burnaby,1/9/2024,Alberta
4107,4093,4/30/2024,1,5,7.7,Debit,7.315,Scrunchie Style 42,4,7,11,Classic Scrunchies,Laura Anderson,VIP,Paid Ads,Canada,Calgary,4/20/2023,Atlantic
3120,4094,7/28/2024,2,20,14.1,PayPal,22.56,Scrunchie Style 16,4,8,12,Luxury Silk Scrunchies,Rachel Singh,New,Paid Ads,Canada,Winnipeg,8/11/2024,Alberta
1401,4095,2/6/2024,1,10,11.8,Credit Card,10.62,Scrunchie Style 4,4,10,14,Scrunchie Bundles,Emily Kaur,Returning,Paid Ads,Canada,Halifax,8/4/2023,Alberta
1592,4096,7/22/2024,1,15,14.9,PayPal,12.665,Scrunchie Style 30,2,7,10,Mini Scrunchies,Laura Young,New,Referral,Canada,Richmond,8/28/2024,British Columbia
8,4097,5/3/2024,3,15,8.7,Debit,22.185,Scrunchie Style 46,2,5,8,Classic Scrunchies,Zoe Bouchard,Returning,Email,Canada,Halifax,3/18/2024,Ontario
984,4098,6/17/2024,2,20,7.8,Debit,12.48,Scrunchie Style 30,2,7,10,Mini Scrunchies,Amelia Wright,Returning,Referral,Canada,Longueuil,5/12/2024,Prairies
3598,4099,2/8/2024,4,0,8.7,Credit Card,34.8,Scrunchie Style 35,2,12,14,Seasonal Prints,Grace Wright,Returning,Paid Ads,Canada,Coquitlam,9/30/2024,Prairies
1751,4100,3/5/2023,1,0,13.3,PayPal,13.3,Scrunchie Style 42,4,7,11,Classic Scrunchies,Grace Nguyen,Returning,Referral,Canada,Halifax,10/31/2024,Quebec
3512,4101,11/17/2024,1,0,7.4,Credit Card,7.4,Scrunchie Style 13,4,10,14,Scrunchie Bundles,Mia Martin,New,Email,Canada,Halifax,11/11/2024,Quebec
3829,4102,3/14/2024,4,20,8.2,PayPal,26.24,Scrunchie Style 37,3,8,12,Seasonal Prints,Sophia Bouchard,New,Referral,Canada,Calgary,7/17/2023,British Columbia
566,4103,7/27/2024,2,20,12.3,Credit Card,19.68,Scrunchie Style 49,3,8,11,Luxury Silk Scrunchies,James Patel,New,Paid Ads,Canada,Surrey,5/21/2023,Prairies
2321,4104,5/21/2024,4,20,12.6,PayPal,40.32,Scrunchie Style 49,3,8,11,Luxury Silk Scrunchies,Lucas Young,Returning,Referral,Canada,Halifax,11/14/2023,British Columbia
901,4105,1/20/2024,2,10,14.6,Credit Card,26.28,Scrunchie Style 11,3,7,10,Mini Scrunchies,Hannah Taylor,VIP,Referral,Canada,Montreal,5/30/2024,Quebec
2179,4106,9/23/2024,2,0,14.8,PayPal,29.6,Scrunchie Style 19,3,8,11,Classic Scrunchies,Alexander Brown,Returning,Email,Canada,Halifax,9/24/2024,Ontario
3593,4107,9/6/2023,2,5,12,PayPal,22.8,Scrunchie Style 18,2,9,11,Scrunchie Bundles,Natalie Morin,New,Referral,Canada,Vancouver,4/22/2023,Atlantic
2772,4108,9/9/2024,2,10,9.3,Credit Card,16.74,Scrunchie Style 17,3,4,7,Mini Scrunchies,Mia Thompson,Returning,Organic,Canada,Winnipeg,9/7/2024,British Columbia
